	A-ID	CHEMISTRY1	CHEMISTRY2	CHEMISTRY_prac	COMPUTERSCIENCE1	COMPUTERSCIENCE2	COMPUTER_prac	ENGLISH1	ENGLISH2	ISLAMIYAT1	ISLAMIYAT2	MATHEMATICS1	MATHEMATICS2	PAKSTUDIES1	PAKSTUDIES2	PHYSICS1	PHYSICS2	PHYSICS_prac	URDU1	URDU2
6572	829462	29	44	25.0	40.0	20	36.0	44	58.0	37	46	39	45.0	20	42.0	27.0	28.0	25.0	40	52
6573	829494	41	50	23.0	41.0	35	38.0	47	57.0	46	46	65	70.0	42	42.0	54.0	47.0	28.0	57	54
6574	829495	43	47	25.0	39.0	34	38.0	37	54.0	44	45	68	63.0	42	41.0	51.0	38.0	29.0	55	53
6575	829496	43	55	28.0	39.0	47	40.0	42	60.0	41	48	61	66.0	44	44.0	49.0	43.0	26.0	55	54
6576	829497	27	41	25.0	35.0	43	37.0	46	42.0	34	47	54	31.0	33	33.0	42.0	28.0	28.0	42	47
6577	829498	24	34	24.0	45.0	30	36.0	47	44.0	46	41	40	29.0	32	34.0	38.0	38.0	26.0	50	53
6578	829501	52	36	30.0	44.0	40	50.0	45	60.0	47	44	64	50.0	42	41.0	52.0	37.0	29.0	56	57
6579	829499	35	15	26.0	41.0	29	37.0	54	56.0	45	45	70	47.0	40	35.0	45.0	35.0	29.0	52	48
6580	829502	51	51	25.0	38.0	40	35.0	44	49.0	43	45	55	59.0	38	41.0	42.0	30.0	27.0	54	56
6581	829504	51	54	24.0	47.0	40	37.0	32	57.0	46	47	50	67.0	39	44.0	48.0	49.0	26.0	55	58
6582	829503	55	55	28.0	46.0	47	46.0	42	56.0	48	47	58	74.0	39	44.0	55.0	36.0	28.0	57	57
6583	829505	54	51	27.0	39.0	32	45.0	47	53.0	42	45	34	42.0	37	44.0	35.0	33.0	25.0	59	53
6584	829520	39	24	27.0	20.0	17	39.0	45	28.0	44	42	57	26.0	29	34.0	36.0	21.0	27.0	49	39
6585	829522	44	48	28.0	47.0	47	47.0	53	60.0	48	49	64	71.0	48	41.0	55.0	34.0	28.0	65	63
6586	829523	34	24	23.0	40.0	45	43.0	37	31.0	39	49	57	47.0	45	43.0	50.0	30.0	28.0	58	53
6587	829530	49	15	24.0	48.0	45	45.0	46	25.0	46	39	60	60.0	48	44.0	55.0	29.0	27.0	61	50
6588	829531	41	23	25.0	40.0	41	38.0	47	25.0	42	47	38	40.0	44	43.0	55.0	23.0	27.0	58	46
6589	829537	43	23	27.0	46.0	40	48.0	42	26.0	43	46	47	56.0	44	42.0	51.0	26.0	29.0	60	48
6590	829538	36	32	30.0	42.0	46	43.0	45	41.0	44	45	49	65.0	45	42.0	49.0	43.0	29.0	55	49
6591	829546	45	29	24.0	39.0	46	42.0	49	45.0	43	47	53	67.0	36	39.0	51.0	31.0	26.0	56	45
6592	829545	46	47	28.0	48.0	47	44.0	57	67.0	48	48	62	74.0	48	47.0	54.0	50.0	29.0	64	57
6593	829549	57	44	28.0	45.0	42	48.0	61	48.0	48	47	43	58.0	47	40.0	56.0	46.0	27.0	58	47
6594	829552	33	31	24.0	48.0	43	43.0	42	39.0	40	42	39	48.0	47	38.0	49.0	30.0	26.0	59	44
6595	829554	42	6	28.0	42.0	39	40.0	32	19.0	43	47	51	54.0	40	39.0	50.0	42.0	27.0	55	40
6596	829560	45	48	26.0	48.0	46	40.0	57	61.0	46	49	47	66.0	47	41.0	53.0	36.0	28.0	61	51
6597	829561	44	38	25.0	31.0	42	41.0	47	42.0	44	47	52	67.0	44	35.0	49.0	40.0	27.0	53	36
6598	829568	41	29	30.0	42.0	48	42.0	54	50.0	46	43	58	62.0	46	43.0	50.0	51.0	27.0	60	48
6599	829569	40	17	28.0	47.0	35	39.0	46	42.0	45	47	49	42.0	46	38.0	52.0	32.0	28.0	64	45
6600	829571	50	18	29.0	42.0	43	42.0	48	35.0	45	37	44	30.0	43	34.0	56.0	37.0	27.0	55	35
6601	829576	50	39	29.0	39.0	46	42.0	55	55.0	44	48	52	71.0	47	43.0	56.0	55.0	28.0	62	49
6602	829583	53	21	29.0	41.0	44	46.0	47	35.0	44	38	55	51.0	47	24.0	54.0	43.0	30.0	61	42
6603	829578	34	16	30.0	39.0	41	40.0	48	34.0	42	47	35	41.0	43	40.0	54.0	35.0	25.0	50	31
6604	829585	43	11	29.0	39.0	36	39.0	50	25.0	41	33	38	25.0	39	30.0	54.0	26.0	27.0	54	27
6605	829590	56	35	27.0	40.0	46	44.0	56	59.0	47	47	55	55.0	47	39.0	52.0	53.0	27.0	62	48
6606	829592	49	26	30.0	42.0	39	38.0	55	47.0	44	43	68	45.0	44	39.0	59.0	47.0	30.0	60	41
6607	829597	34	7	29.0	41.0	37	41.0	50	31.0	47	41	52	56.0	46	32.0	49.0	38.0	27.0	61	38
6608	829600	58	34	28.0	46.0	45	49.0	60	62.0	48	47	68	60.0	47	40.0	57.0	44.0	29.0	55	48
6609	829601	50	32	28.0	44.0	35	38.0	49	30.0	42	40	46	34.0	45	38.0	48.0	47.0	27.0	47	34
6610	829604	54	44	30.0	41.0	46	41.0	59	69.0	45	49	48	71.0	47	44.0	51.0	59.0	30.0	63	44
6611	829606	51	23	27.0	45.0	41	38.0	49	25.0	40	37	52	41.0	42	27.0	54.0	34.0	30.0	54	35
6612	829610	55	24	26.0	42.0	46	40.0	56	57.0	46	43	43	61.0	47	44.0	50.0	46.0	28.0	55	34
6613	829612	49	16	26.0	43.0	41	37.0	49	37.0	42	46	50	25.0	43	41.0	53.0	37.0	30.0	51	36
6614	829613	49	46	29.0	45.0	44	47.0	54	53.0	46	45	45	55.0	46	41.0	56.0	45.0	28.0	55	49
6615	829616	36	17	28.0	41.0	46	41.0	48	32.0	41	44	37	52.0	47	34.0	46.0	27.0	27.0	55	38
6616	829617	50	33	29.0	46.0	44	45.0	59	59.0	48	48	64	67.0	46	40.0	59.0	38.0	28.0	61	61
6617	829619	49	14	27.0	44.0	36	39.0	49	27.0	44	40	44	27.0	34	30.0	50.0	38.0	26.0	42	30
6618	829623	55	25	30.0	45.0	40	45.0	52	25.0	43	42	53	38.0	44	37.0	58.0	39.0	26.0	52	31
6619	829622	52	50	29.0	44.0	45	42.0	47	47.0	47	45	54	65.0	46	43.0	56.0	40.0	30.0	61	44
6620	829624	37	11	29.0	39.0	29	41.0	36	20.0	47	42	39	47.0	46	33.0	43.0	39.0	25.0	56	37
6621	829629	42	26	29.0	39.0	45	44.0	56	25.0	42	43	59	37.0	36	29.0	56.0	48.0	27.0	57	44
6622	829628	55	49	30.0	48.0	46	45.0	52	62.0	47	49	67	72.0	48	43.0	59.0	60.0	29.0	59	53
6623	829635	44	32	30.0	36.0	40	49.0	49	45.0	37	45	44	44.0	45	33.0	57.0	49.0	24.0	48	44
6624	829636	35	28	28.0	36.0	43	36.0	38	25.0	38	44	40	46.0	45	32.0	37.0	54.0	27.0	46	39
6625	829640	58	49	24.0	48.0	44	40.0	62	63.0	49	49	72	72.0	48	44.0	60.0	57.0	29.0	59	56
6626	829642	51	36	26.0	40.0	28	42.0	42	30.0	43	44	42	32.0	47	26.0	43.0	50.0	26.0	52	36
6627	829645	57	49	26.0	49.0	47	44.0	65	56.0	48	45	60	69.0	48	44.0	56.0	55.0	29.0	61	58
6628	829647	47	37	27.0	42.0	43	39.0	47	25.0	42	40	48	58.0	46	32.0	44.0	46.0	29.0	49	38
6629	829652	38	28	30.0	36.0	42	38.0	40	17.0	40	38	32	26.0	44	22.0	41.0	43.0	26.0	52	37
6630	829657	38	23	25.0	40.0	45	40.0	49	32.0	44	48	47	39.0	48	33.0	51.0	54.0	27.0	57	42
6631	829662	43	25	25.0	41.0	43	39.0	35	30.0	38	49	55	51.0	46	36.0	47.0	49.0	28.0	53	46
6632	829685	48	11	28.0	41.0	43	40.0	48	37.0	43	44	37	42.0	45	31.0	59.0	51.0	26.0	52	36
6633	829687	51	8	29.0	42.0	43	39.0	49	14.0	43	43	52	39.0	33	27.0	57.0	50.0	26.0	48	35
6634	829690	40	15	28.0	47.0	44	42.0	56	36.0	42	47	38	40.0	46	25.0	48.0	51.0	26.0	49	30
6635	829694	43	23	28.0	40.0	44	40.0	56	38.0	38	42	51	50.0	42	29.0	51.0	54.0	30.0	59	29
6636	829695	59	34	30.0	46.0	48	49.0	61	54.0	44	48	54	63.0	47	35.0	59.0	59.0	30.0	61	51
6637	829697	47	17	29.0	40.0	38	48.0	44	30.0	43	29	50	34.0	38	26.0	52.0	48.0	29.0	48	35
6638	829700	50	20	30.0	44.0	36	50.0	49	33.0	43	29	60	33.0	39	23.0	51.0	43.0	30.0	56	34
6639	829706	28	21	25.0	27.0	36	40.0	32	19.0	32	21	41	25.0	27	17.0	25.0	43.0	26.0	31	18
6640	829707	51	22	27.0	47.0	43	47.0	53	33.0	42	38	40	35.0	46	21.0	55.0	46.0	26.0	52	32
6641	829710	42	11	26.0	37.0	29	34.0	43	26.0	39	35	42	31.0	34	31.0	45.0	28.0	26.0	42	26
6642	829712	48	23	29.0	45.0	39	48.0	56	44.0	40	43	61	48.0	41	24.0	54.0	34.0	24.0	54	50
6643	829713	52	23	28.0	44.0	34	48.0	56	34.0	46	44	51	51.0	46	17.0	57.0	27.0	25.0	57	42
6644	829716	38	14	27.0	40.0	35	42.0	46	26.0	43	40	60	38.0	45	31.0	57.0	36.0	25.0	59	30
6645	829717	50	15	29.0	37.0	37	38.0	52	29.0	44	40	45	39.0	40	26.0	57.0	30.0	26.0	47	28
6646	829719	45	21	27.0	44.0	38	40.0	41	36.0	43	42	46	30.0	29	27.0	46.0	32.0	26.0	55	32
6647	829739	39	25	26.0	20.0	29	39.0	33	12.0	40	43	38	38.0	40	27.0	43.0	25.0	23.0	53	52
6648	829748	46	33	24.0	20.0	23	44.0	41	15.0	38	48	26	43.0	34	33.0	32.0	20.0	22.0	47	56
6649	829768	48	39	24.0	26.0	48	49.0	43	53.0	43	47	52	66.0	36	33.0	46.0	29.0	22.0	54	57
6650	829772	22	35	28.0	26.0	46	48.0	53	62.0	46	48	37	68.0	40	41.0	45.0	31.0	22.0	53	64
6651	829776	20	39	25.0	31.0	33	48.0	53	47.0	43	50	65	73.0	43	39.0	43.0	20.0	22.0	53	60
6652	829779	40	44	26.0	38.0	48	48.0	47	58.0	43	45	60	68.0	41	35.0	44.0	37.0	21.0	50	63
6653	829780	28	42	25.0	26.0	44	48.0	43	51.0	47	44	48	71.0	38	32.0	30.0	28.0	22.0	50	64
6654	829781	42	34	27.0	29.0	41	49.0	47	58.0	37	43	30	56.0	41	28.0	30.0	30.0	26.0	53	63
6655	829783	32	39	24.0	30.0	44	44.0	40	50.0	41	43	29	58.0	39	32.0	33.0	26.0	20.0	48	58
6656	829785	5	27	22.0	21.0	33	44.0	30	37.0	32	41	26	47.0	18	13.0	32.0	23.0	19.0	20	44
6657	829787	20	27	21.0	19.0	43	43.0	26	30.0	27	32	25	46.0	26	24.0	20.0	26.0	21.0	25	57
6658	829791	27	36	19.0	25.0	17	46.0	39	40.0	36	42	17	52.0	19	28.0	20.0	21.0	20.0	35	55
6659	829793	29	32	24.0	32.0	40	49.0	34	45.0	38	42	29	65.0	23	20.0	35.0	30.0	19.0	45	51
6660	829795	24	35	21.0	31.0	44	44.0	35	48.0	40	47	56	70.0	27	27.0	34.0	33.0	20.0	43	58
6661	829797	34	34	23.0	31.0	40	46.0	55	55.0	44	46	30	44.0	40	38.0	39.0	13.0	22.0	55	61
6662	829799	37	34	21.0	29.0	40	43.0	27	52.0	46	45	25	61.0	35	29.0	34.0	30.0	21.0	39	57
6663	829800	27	36	28.0	34.0	41	46.0	42	45.0	44	45	57	71.0	46	39.0	48.0	30.0	24.0	57	60
6664	829801	20	33	18.0	20.0	38	44.0	36	47.0	41	41	25	63.0	22	31.0	31.0	21.0	19.0	32	54
6665	829803	21	35	19.0	21.0	21	40.0	34	36.0	39	40	25	61.0	20	38.0	23.0	20.0	20.0	38	55
6666	829804	44	45	30.0	44.0	47	50.0	64	66.0	46	47	75	75.0	44	48.0	57.0	46.0	24.0	58	65
6667	829805	25	14	21.0	21.0	27	40.0	31	31.0	43	35	25	57.0	28	34.0	25.0	27.0	20.0	40	49
6668	829820	24	38	25.0	21.0	31	47.0	48	44.0	41	37	56	64.0	27	32.0	41.0	37.0	23.0	44	52
6669	829855	14	53	27.0	22.0	27	49.0	25	52.0	26	41	31	72.0	34	28.0	30.0	24.0	20.0	41	59
6670	829856	49	58	30.0	40.0	50	50.0	67	70.0	49	49	74	75.0	48	34.0	59.0	56.0	26.0	63	63
6671	829863	29	48	22.0	39.0	32	46.0	47	57.0	46	42	41	67.0	41	33.0	44.0	33.0	22.0	55	64
6672	829864	27	51	28.0	40.0	37	50.0	52	64.0	46	41	59	68.0	43	39.0	39.0	40.0	26.0	58	63
6673	829869	42	51	24.0	40.0	44	50.0	50	63.0	46	50	69	75.0	47	41.0	54.0	42.0	24.0	63	62
6674	829876	51	52	27.0	37.0	39	50.0	45	62.0	47	50	67	75.0	46	47.0	58.0	46.0	26.0	60	63
6675	829877	41	53	29.0	37.0	42	50.0	61	64.0	47	48	66	74.0	46	43.0	56.0	43.0	28.0	60	63
6676	829899	49	56	27.0	41.0	46	49.0	55	49.0	43	46	60	73.0	47	40.0	50.0	45.0	26.0	66	63
6677	829900	35	57	28.0	31.0	48	49.0	48	50.0	32	45	57	72.0	43	34.0	46.0	26.0	25.0	52	59
6678	829907	50	53	29.0	41.0	38	47.0	57	63.0	47	46	60	72.0	45	39.0	55.0	47.0	23.0	62	59
6679	829924	56	56	29.0	41.0	50	50.0	66	61.0	48	44	62	73.0	49	47.0	43.0	52.0	23.0	56	68
6680	829928	47	51	30.0	29.0	40	42.0	35	55.0	45	39	51	59.0	43	44.0	48.0	25.0	23.0	57	61
6681	829943	40	42	23.0	30.0	30	40.0	43	58.0	45	44	37	56.0	45	42.0	41.0	32.0	20.0	53	58
6682	829944	54	51	27.0	37.0	47	49.0	50	50.0	43	46	40	59.0	47	46.0	23.0	20.0	24.0	54	62
6683	829956	21	25	0.0	46.0	37	0.0	29	35.0	29	41	26	59.0	29	41.0	31.0	36.0	0.0	48	49
6684	829960	48	37	21.0	24.0	30	47.0	48	58.0	46	45	42	54.0	39	44.0	40.0	27.0	23.0	51	60
6685	829966	43	27	26.0	22.0	30	41.0	36	40.0	41	43	26	45.0	36	41.0	34.0	27.0	20.0	50	57
6686	829989	47	42	22.0	43.0	40	38.0	33	41.0	43	32	33	42.0	38	33.0	34.0	39.0	22.0	53	53
6687	830003	14	20	26.0	17.0	25	42.0	37	32.0	35	33	19	59.0	17	32.0	26.0	20.0	18.0	26	46
6688	830011	20	20	0.0	32.0	54	0.0	33	31.0	34	42	27	36.0	31	32.0	35.0	27.0	0.0	62	50
6689	830021	24	20	24.0	22.0	19	40.0	41	23.0	29	29	16	32.0	32	38.0	30.0	23.0	17.0	25	52
6690	830027	56	37	29.0	41.0	21	49.0	50	51.0	48	42	63	62.0	41	39.0	55.0	45.0	23.0	45	60
6691	830040	32	20	24.0	32.0	43	42.0	49	56.0	45	40	38	55.0	37	39.0	45.0	20.0	20.0	59	60
6692	830054	18	27	0.0	33.0	25	0.0	47	19.0	32	29	18	45.0	24	32.0	32.0	25.0	0.0	43	47
6693	830047	17	28	0.0	44.0	29	0.0	25	37.0	37	38	25	38.0	23	43.0	25.0	33.0	0.0	41	48
6694	830067	39	34	26.0	49.0	10	44.0	52	46.0	47	49	19	54.0	37	40.0	46.0	41.0	20.0	65	67
6695	830082	25	10	23.0	26.0	31	43.0	33	49.0	39	31	57	37.0	34	40.0	33.0	13.0	18.0	52	55
6696	830089	31	22	20.0	17.0	42	50.0	43	46.0	27	39	41	47.0	26	39.0	43.0	27.0	22.0	43	47
6697	830097	30	41	28.0	36.0	35	49.0	44	45.0	40	41	61	68.0	36	39.0	39.0	30.0	27.0	56	56
6698	830098	39	36	30.0	37.0	17	49.0	43	58.0	46	39	48	56.0	35	39.0	26.0	39.0	16.0	56	51
6699	830096	27	45	25.0	25.0	41	49.0	43	45.0	43	41	43	71.0	32	39.0	29.0	26.0	26.0	55	57
6700	830105	40	40	29.0	44.0	38	45.0	56	39.0	36	43	26	61.0	30	40.0	47.0	31.0	27.0	56	58
6701	830121	24	33	25.0	23.0	27	49.0	25	19.0	44	43	34	41.0	23	25.0	38.0	17.0	24.0	52	60
6702	830130	39	39	29.0	47.0	45	44.0	56	54.0	47	47	44	69.0	31	39.0	54.0	41.0	24.0	57	59
6703	830138	58	54	28.0	46.0	47	48.0	65	65.0	48	48	62	75.0	47	46.0	60.0	56.0	26.0	57	62
6704	830158	31	40	27.0	44.0	37	46.0	49	59.0	46	38	40	62.0	34	32.0	48.0	34.0	28.0	57	55
6705	830159	28	26	28.0	36.0	43	46.0	52	55.0	42	40	25	44.0	20	23.0	41.0	46.0	26.0	56	56
6706	830172	26	29	25.0	22.0	45	40.0	36	37.0	39	25	25	36.0	23	24.0	20.0	22.0	26.0	32	44
6707	830194	49	43	30.0	45.0	49	50.0	63	64.0	47	50	51	69.0	44	43.0	59.0	52.0	27.0	63	65
6708	830212	39	50	25.0	44.0	45	46.0	56	61.0	43	45	25	59.0	38	37.0	58.0	39.0	23.0	62	59
6709	830214	30	48	25.0	42.0	37	45.0	52	63.0	45	48	46	64.0	39	31.0	52.0	38.0	27.0	55	60
6710	830215	27	38	28.0	44.0	50	50.0	58	59.0	47	46	53	65.0	31	40.0	56.0	46.0	30.0	58	57
6711	830222	37	37	26.0	33.0	46	46.0	39	27.0	45	49	39	43.0	24	34.0	40.0	24.0	30.0	54	52
6712	830228	31	44	27.0	43.0	38	45.0	54	47.0	39	44	51	51.0	27	30.0	53.0	46.0	26.0	53	53
6713	830234	44	50	27.0	46.0	49	44.0	63	62.0	40	42	41	53.0	36	32.0	47.0	53.0	28.0	46	53
6714	830241	37	55	26.0	38.0	48	45.0	41	56.0	44	48	57	54.0	38	35.0	49.0	48.0	28.0	56	56
6715	830243	41	43	27.0	45.0	48	47.0	60	58.0	44	46	40	54.0	40	33.0	55.0	54.0	28.0	56	65
6716	830263	20	20	26.0	44.0	17	48.0	34	31.0	47	40	32	35.0	22	36.0	29.0	20.0	25.0	53	45
6717	830266	35	39	28.0	44.0	40	47.0	47	51.0	44	47	48	49.0	43	42.0	48.0	51.0	25.0	60	55
6718	830269	20	31	25.0	32.0	26	47.0	31	51.0	34	30	27	40.0	18	17.0	23.0	14.0	23.0	43	42
6719	830271	48	38	26.0	38.0	38	43.0	58	61.0	33	45	55	72.0	45	41.0	41.0	41.0	26.0	51	55
6720	830272	14	21	25.0	27.0	17	44.0	30	25.0	34	41	17	28.0	18	35.0	21.0	24.0	25.0	39	36
6721	830275	20	40	27.0	33.0	39	49.0	55	56.0	44	48	56	63.0	33	41.0	31.0	23.0	26.0	53	53
6722	830281	29	50	28.0	48.0	41	41.0	48	43.0	45	46	46	57.0	29	39.0	49.0	37.0	26.0	59	60
6723	830284	28	39	27.0	46.0	43	41.0	42	38.0	45	48	41	47.0	24	33.0	43.0	29.0	26.0	58	60
6724	830290	33	45	26.0	29.0	34	40.0	52	55.0	44	47	46	69.0	41	40.0	31.0	40.0	24.0	52	60
6725	830291	47	51	29.0	40.0	42	48.0	51	65.0	42	45	69	74.0	41	40.0	39.0	50.0	28.0	56	62
6726	830293	52	49	27.0	26.0	44	44.0	42	49.0	35	45	27	58.0	39	43.0	41.0	36.0	27.0	55	56
6727	830299	28	49	26.0	43.0	29	47.0	49	47.0	48	46	20	49.0	35	37.0	41.0	42.0	24.0	55	58
6728	830302	20	37	25.0	19.0	18	39.0	25	25.0	35	44	13	36.0	25	39.0	16.0	22.0	24.0	42	47
6729	830305	23	15	24.0	24.0	35	42.0	31	36.0	36	39	29	43.0	19	25.0	15.0	30.0	23.0	44	33
6730	830308	25	35	25.0	19.0	28	42.0	25	28.0	29	38	8	43.0	20	30.0	27.0	29.0	26.0	35	35
6731	830314	11	33	26.0	34.0	17	39.0	27	16.0	46	38	25	46.0	17	25.0	30.0	20.0	26.0	35	32
6732	830317	30	47	25.0	42.0	36	43.0	44	44.0	46	43	29	29.0	18	39.0	40.0	37.0	26.0	57	42
6733	830320	32	49	27.0	40.0	46	44.0	49	54.0	44	46	31	44.0	19	38.0	37.0	40.0	25.0	45	41
6734	830323	24	34	27.0	40.0	43	44.0	49	39.0	46	42	45	51.0	22	37.0	28.0	34.0	27.0	49	42
6735	830336	44	37	27.0	37.0	39	49.0	48	48.0	39	44	43	48.0	40	33.0	31.0	46.0	21.0	54	44
6736	830337	20	30	26.0	30.0	17	43.0	42	45.0	39	45	25	43.0	44	36.0	32.0	23.0	23.0	55	33
6737	830339	47	46	26.0	31.0	41	47.0	36	51.0	38	46	43	59.0	40	41.0	32.0	46.0	27.0	55	38
6738	830342	37	50	27.0	30.0	35	45.0	41	44.0	38	43	56	59.0	42	43.0	37.0	42.0	23.0	51	48
6739	830345	40	43	25.0	40.0	42	42.0	33	44.0	35	47	45	46.0	41	37.0	25.0	40.0	22.0	43	44
6740	830348	31	31	25.0	28.0	40	43.0	34	40.0	38	38	34	34.0	37	31.0	21.0	27.0	20.0	45	40
6741	830354	37	43	27.0	26.0	47	41.0	30	40.0	38	46	53	60.0	42	28.0	20.0	46.0	23.0	50	39
6742	830357	44	43	28.0	30.0	47	46.0	25	37.0	40	47	56	57.0	44	36.0	20.0	48.0	23.0	49	52
6743	830358	39	49	26.0	30.0	40	48.0	60	51.0	38	45	49	70.0	43	40.0	40.0	35.0	25.0	52	55
6744	830360	35	49	28.0	32.0	43	47.0	41	47.0	40	46	60	61.0	41	38.0	20.0	43.0	23.0	50	49
6745	830366	26	45	26.0	26.0	39	43.0	33	40.0	34	45	48	54.0	41	33.0	20.0	35.0	23.0	44	45
6746	830367	42	47	27.0	38.0	41	44.0	55	53.0	34	45	60	66.0	47	34.0	46.0	46.0	26.0	51	53
6747	830369	30	45	25.0	26.0	40	38.0	25	30.0	24	42	30	43.0	39	36.0	20.0	32.0	23.0	45	44
6748	830372	31	30	26.0	31.0	18	41.0	46	46.0	32	41	36	37.0	44	42.0	38.0	27.0	24.0	41	42
6749	830398	43	58	30.0	46.0	43	50.0	65	62.0	47	45	48	67.0	42	41.0	55.0	52.0	28.0	63	56
6750	830399	38	55	29.0	45.0	44	50.0	51	52.0	47	47	38	59.0	37	37.0	54.0	52.0	26.0	56	48
6751	830400	40	59	30.0	48.0	48	49.0	58	66.0	47	45	63	75.0	42	40.0	56.0	55.0	28.0	54	56
6752	830401	28	59	27.0	48.0	44	49.0	41	55.0	46	48	30	48.0	21	40.0	56.0	42.0	28.0	50	46
6753	830402	22	46	25.0	38.0	39	47.0	43	46.0	48	45	10	33.0	31	40.0	42.0	41.0	25.0	53	49
6754	830405	20	45	26.0	42.0	39	46.0	41	52.0	43	46	28	47.0	23	39.0	43.0	42.0	25.0	53	52
6755	830406	28	43	26.0	42.0	47	48.0	42	60.0	44	43	34	51.0	20	39.0	41.0	43.0	24.0	55	52
6756	830420	36	34	28.0	32.0	25	50.0	29	40.0	37	42	41	25.0	38	31.0	38.0	32.0	28.0	56	54
6757	830422	56	51	30.0	37.0	44	42.0	63	64.0	46	45	56	50.0	45	41.0	56.0	48.0	29.0	59	62
6758	830423	22	14	28.0	22.0	33	41.0	42	57.0	45	33	28	47.0	40	27.0	20.0	22.0	26.0	48	56
6759	830425	20	12	26.0	40.0	38	42.0	36	49.0	46	43	34	36.0	43	29.0	33.0	22.0	23.0	54	57
6760	830427	47	35	29.0	44.0	40	40.0	36	45.0	35	36	58	50.0	38	35.0	41.0	36.0	21.0	52	51
6761	830428	34	30	26.0	37.0	37	39.0	30	46.0	45	41	25	25.0	45	37.0	24.0	30.0	23.0	52	57
6762	830431	28	23	30.0	25.0	35	50.0	34	52.0	43	37	25	27.0	43	29.0	28.0	26.0	30.0	53	56
6763	830433	14	20	23.0	24.0	27	43.0	25	25.0	32	44	25	32.0	34	18.0	24.0	22.0	26.0	46	53
6764	830435	20	27	27.0	32.0	30	40.0	27	42.0	39	35	27	25.0	44	36.0	26.0	23.0	24.0	49	57
6765	830437	32	33	26.0	28.0	40	39.0	44	56.0	39	46	51	53.0	42	30.0	34.0	39.0	26.0	52	58
6766	830439	28	24	26.0	29.0	40	42.0	30	52.0	37	44	42	36.0	42	29.0	37.0	30.0	26.0	51	61
6767	830440	36	22	24.0	33.0	34	42.0	28	44.0	41	40	35	44.0	37	27.0	37.0	33.0	25.0	51	54
6768	830458	57	43	27.0	40.0	40	44.0	45	61.0	36	35	29	44.0	41	35.0	44.0	45.0	24.0	55	59
6769	830461	57	58	28.0	42.0	46	42.0	58	52.0	44	48	42	47.0	48	44.0	48.0	45.0	26.0	55	61
6770	830463	47	40	28.0	41.0	35	43.0	38	47.0	36	36	40	42.0	48	31.0	39.0	30.0	24.0	52	54
6771	830464	51	35	29.0	41.0	27	42.0	38	47.0	42	43	25	37.0	44	33.0	37.0	38.0	24.0	51	53
6772	830467	57	53	27.0	47.0	47	43.0	44	60.0	46	49	35	46.0	46	41.0	48.0	44.0	25.0	57	62
6773	830468	54	47	28.0	45.0	41	39.0	53	55.0	46	46	41	38.0	45	34.0	48.0	34.0	27.0	57	57
6774	830471	50	40	27.0	39.0	45	39.0	43	60.0	42	47	46	54.0	45	41.0	52.0	45.0	25.0	61	58
6775	830472	24	28	28.0	22.0	30	39.0	41	35.0	35	44	18	37.0	38	34.0	34.0	22.0	27.0	45	48
6776	830483	56	53	29.0	38.0	33	41.0	52	55.0	44	48	34	37.0	46	44.0	50.0	42.0	26.0	59	56
6777	830485	55	54	29.0	43.0	41	46.0	58	61.0	44	47	38	45.0	46	39.0	54.0	50.0	27.0	52	60
6778	830487	57	47	30.0	40.0	41	39.0	59	55.0	45	47	55	50.0	48	40.0	55.0	46.0	28.0	61	62
6779	830505	49	32	27.0	37.0	32	44.0	51	56.0	46	47	48	63.0	38	43.0	43.0	24.0	23.0	49	58
6780	830506	53	32	28.0	38.0	36	43.0	45	54.0	45	49	41	59.0	43	41.0	43.0	26.0	25.0	49	60
6781	830507	54	37	30.0	37.0	35	50.0	50	57.0	41	49	42	64.0	32	40.0	48.0	27.0	24.0	54	57
6782	830508	55	47	30.0	45.0	43	43.0	62	61.0	49	50	54	72.0	41	42.0	49.0	33.0	30.0	55	58
6783	830509	26	33	29.0	35.0	36	45.0	49	60.0	46	49	38	67.0	41	41.0	25.0	34.0	22.0	46	60
6784	830510	57	45	30.0	44.0	44	50.0	69	64.0	47	50	64	70.0	43	46.0	51.0	43.0	30.0	61	62
6785	830511	54	26	29.0	27.0	19	46.0	59	43.0	47	43	37	46.0	33	30.0	45.0	21.0	20.0	54	55
6786	830512	43	31	30.0	36.0	35	44.0	44	51.0	41	48	32	50.0	38	39.0	31.0	34.0	25.0	52	55
6787	830513	43	26	26.0	29.0	24	48.0	26	48.0	34	46	41	44.0	40	36.0	26.0	32.0	22.0	50	60
6788	830514	39	27	28.0	30.0	30	43.0	45	49.0	34	45	48	53.0	43	36.0	37.0	31.0	21.0	52	48
6789	830515	58	41	30.0	46.0	44	47.0	58	59.0	48	50	36	63.0	47	40.0	52.0	35.0	29.0	57	60
6790	830523	58	33	29.0	25.0	44	47.0	49	41.0	47	43	27	58.0	34	25.0	38.0	21.0	29.0	42	54
6791	830524	37	28	30.0	40.0	39	45.0	38	48.0	36	44	56	62.0	44	34.0	41.0	29.0	19.0	52	56
6792	830525	22	20	26.0	31.0	36	44.0	26	38.0	32	45	27	44.0	46	19.0	21.0	28.0	21.0	46	53
6793	830526	22	20	26.0	31.0	33	45.0	29	45.0	31	49	29	41.0	39	32.0	29.0	24.0	22.0	52	56
